id_match,season,date,home,score,away
499,2003,2003-11-09,Fortaleza,4x1,Flamengo
500,2003,2003-11-09,Vasco da Gama,0x1,Cruzeiro
501,2003,2003-11-09,Corinthians,2x0,Goiás
502,2003,2003-11-09,Athletico PR,4x3,São Paulo
503,2003,2003-11-09,Atlético MG,1x2,Internacional
504,2003,2003-11-09,São Caetano,4x1,Bahia
505,2003,2003-11-22,Atlético MG,2x0,Fortaleza
506,2003,2003-11-22,Coritiba,1x1,Ponte Preta
507,2003,2003-11-22,Figueirense,3x2,Internacional
508,2003,2003-11-22,Flamengo,1x0,Criciúma
509,2003,2003-11-22,Grêmio,4x3,Vasco da Gama
510,2003,2003-11-23,Santos,3x1,Fluminense
511,2003,2003-11-23,São Paulo,3x1,Vitória
512,2003,2003-11-23,Paraná,1x3,Cruzeiro
513,2003,2003-11-23,São Caetano,1x0,Goiás
514,2003,2003-11-23,Guarani,0x1,Corinthians
515,2003,2003-11-23,Paysandu,3x2,Juventude
516,2003,2003-11-23,Bahia,0x2,Athletico PR
517,2003,2003-11-29,Vasco da Gama,1x0,Figueirense
518,2003,2003-11-29,Juventude,1x0,Atlético MG
519,2003,2003-11-29,Fluminense,2x1,São Caetano
520,2003,2003-11-29,Internacional,3x1,Flamengo
521,2003,2003-11-29,Athletico PR,3x1,Guarani
522,2003,2003-11-30,Cruzeiro,2x1,Paysandu
523,2003,2003-11-30,Corinthians,1x2,Bahia
524,2003,2003-11-30,Goiás,3x0,Santos
525,2003,2003-11-30,Ponte Preta,1x2,São Paulo
526,2003,2003-11-30,Fortaleza,5x3,Paraná
527,2003,2003-11-30,Vitória,1x0,Coritiba
528,2003,2003-11-30,Criciúma,0x2,Grêmio
529,2003,2003-12-06,Vitória,0x1,Atlético MG
530,2003,2003-12-06,Athletico PR,2x2,Vasco da Gama
531,2003,2003-12-06,Goiás,0x3,Figueirense
532,2003,2003-12-06,Corinthians,1x1,Paraná
533,2003,2003-12-07,Cruzeiro,5x2,Fluminense
534,2003,2003-12-07,Guarani,2x1,Paysandu
535,2003,2003-12-07,Fortaleza,2x2,Coritiba
536,2003,2003-12-07,Internacional,1x1,São Paulo
537,2003,2003-12-07,Flamengo,1x1,Ponte Preta
538,2003,2003-12-07,Criciúma,3x2,Bahia
539,2003,2003-12-07,Santos,2x2,Grêmio
540,2003,2003-12-07,Juventude,2x1,São Caetano
541,2003,2003-12-13,Atlético MG,3x2,Goiás
542,2003,2003-12-13,Paraná,2x0,Vitória
543,2003,2003-12-13,São Caetano,5x0,Internacional
544,2003,2003-12-13,Coritiba,2x0,Criciúma
545,2003,2003-12-13,Figueirense,2x0,Guarani
546,2003,2003-12-14,São Paulo,1x3,Flamengo
547,2003,2003-12-14,Vasco da Gama,1x1,Santos
548,2003,2003-12-14,Fluminense,1x0,Juventude
549,2003,2003-12-14,Grêmio,3x0,Corinthians
550,2003,2003-12-14,Paysandu,2x2,Athletico PR
551,2003,2003-12-14,Ponte Preta,2x0,Fortaleza
552,2003,2003-12-14,Bahia,0x7,Cruzeiro
553,2004,2004-04-21,Botafogo,1x4,Goiás
554,2004,2004-04-21,Figueirense,1x0,Internacional
555,2004,2004-04-21,São Caetano,1x0,Vitória
556,2004,2004-04-21,Cruzeiro,2x1,Juventude
557,2004,2004-04-21,Palmeiras,0x0,Atlético MG
558,2004,2004-04-21,Grêmio,0x0,Flamengo
559,2004,2004-04-21,Ponte Preta,3x2,Corinthians
560,2004,2004-04-21,Paraná,3x2,Santos
561,2004,2004-04-22,Coritiba,1x0,Guarani
562,2004,2004-04-22,Vasco da Gama,0x1,Criciúma
563,2004,2004-04-22,Paysandu,3x3,Fluminense
564,2004,2004-04-22,São Paulo,1x0,Athletico PR
565,2004,2004-04-24,Flamengo,0x0,Ponte Preta
566,2004,2004-04-24,Goiás,2x2,Cruzeiro
567,2004,2004-04-24,Juventude,1x1,Grêmio
568,2004,2004-04-25,Internacional,1x0,Palmeiras
569,2004,2004-04-25,Atlético MG,1x1,Vasco da Gama
570,2004,2004-04-25,Fluminense,1x1,Coritiba
571,2004,2004-04-25,Corinthians,2x1,Paysandu
572,2004,2004-04-25,Guarani,1x1,São Caetano
573,2004,2004-04-25,Athletico PR,0x3,Figueirense
574,2004,2004-04-25,Vitória,6x1,Paraná
575,2004,2004-04-25,Criciúma,1x1,São Paulo
576,2004,2004-04-25,Santos,2x0,Botafogo
577,2004,2004-04-28,Botafogo,2x2,Atlético MG
578,2004,2004-04-28,Coritiba,1x1,Internacional
579,2004,2004-04-28,Cruzeiro,2x2,Criciúma
580,2004,2004-04-28,Paysandu,0x3,Athletico PR
581,2004,2004-04-28,Ponte Preta,2x0,Goiás
582,2004,2004-04-28,Figueirense,2x1,Santos
583,2004,2004-04-28,Grêmio,4x0,Corinthians
584,2004,2004-04-28,São Paulo,1x0,Fluminense
585,2004,2004-04-29,Vasco da Gama,0x1,Guarani
586,2004,2004-04-29,Paraná,2x1,Flamengo
587,2004,2004-04-29,Palmeiras,2x2,Vitória
588,2004,2004-05-01,Atlético MG,1x2,Ponte Preta
589,2004,2004-05-01,Criciúma,1x0,Botafogo
590,2004,2004-05-01,Goiás,4x0,Grêmio
591,2004,2004-05-01,Internacional,1x0,Paysandu
592,2004,2004-05-02,Athletico PR,1x1,Coritiba
593,2004,2004-05-02,Corinthians,0x4,Palmeiras
594,2004,2004-05-02,Flamengo,1x1,São Caetano
595,2004,2004-05-02,Fluminense,1x0,Vasco da Gama
596,2004,2004-05-02,Guarani,2x3,São Paulo
597,2004,2004-05-02,Juventude,4x0,Paraná
598,2004,2004-05-02,Santos,1x3,Cruzeiro
599,2004,2004-05-02,Vitória,3x1,Figueirense
600,2004,2004-05-08,Guarani,0x0,Athletico PR
601,2004,2004-05-08,Palmeiras,3x0,Ponte Preta
602,2004,2004-05-08,Paraná,2x0,Cruzeiro
603,2004,2004-05-08,Vasco da Gama,1x1,Grêmio
604,2004,2004-05-08,Santos,2x1,Juventude
605,2004,2004-05-08,São Caetano,5x0,Criciúma
606,2004,2004-05-09,Atlético MG,2x2,Corinthians
607,2004,2004-05-09,Botafogo,2x2,Paysandu
608,2004,2004-05-09,Coritiba,1x2,São Paulo
609,2004,2004-05-09,Goiás,1x0,Figueirense
610,2004,2004-05-09,Internacional,0x0,Fluminense
611,2004,2004-05-09,Vitória,5x1,Flamengo
612,2004,2004-05-15,Athletico PR,1x0,Santos
613,2004,2004-05-15,Paysandu,1x2,Vasco da Gama
614,2004,2004-05-16,Corinthians,1x0,Guarani
615,2004,2004-05-16,Fluminense,1x0,Vitória
616,2004,2004-05-16,Criciúma,7x2,Goiás
617,2004,2004-05-16,Cruzeiro,2x1,Palmeiras
618,2004,2004-05-16,Figueirense,1x0,São Caetano
619,2004,2004-05-16,Flamengo,1x2,Internacional
620,2004,2004-05-16,Grêmio,2x2,Botafogo
621,2004,2004-05-16,Juventude,1x1,Atlético MG
622,2004,2004-05-16,Ponte Preta,0x0,Coritiba
623,2004,2004-05-16,São Paulo,2x2,Paraná
624,2004,2004-05-22,Botafogo,1x1,Figueirense
625,2004,2004-05-22,Coritiba,0x1,Atlético MG
626,2004,2004-05-22,Internacional,1x0,Goiás
627,2004,2004-05-22,Paysandu,1x3,Grêmio
628,2004,2004-05-23,Corinthians,0x5,Athletico PR
629,2004,2004-05-23,Criciúma,2x0,Vitória
630,2004,2004-05-23,Cruzeiro,2x1,São Paulo
631,2004,2004-05-23,Flamengo,1x2,Fluminense
632,2004,2004-05-23,Juventude,2x0,Guarani
633,2004,2004-05-23,Paraná,0x1,Ponte Preta
634,2004,2004-05-23,Santos,0x4,Palmeiras
635,2004,2004-05-23,São Caetano,3x2,Vasco da Gama
636,2004,2004-05-29,Fluminense,1x1,Criciúma
637,2004,2004-05-29,Palmeiras,2x0,Coritiba
638,2004,2004-05-29,Ponte Preta,0x1,Juventude
639,2004,2004-05-29,Vitória,2x1,Internacional
640,2004,2004-05-29,Figueirense,1x1,Paysandu
641,2004,2004-05-30,Atlético MG,3x3,Santos
642,2004,2004-05-30,Athletico PR,3x1,Cruzeiro
643,2004,2004-05-30,Goiás,2x2,Flamengo
644,2004,2004-05-30,Grêmio,1x2,São Caetano
645,2004,2004-05-30,Guarani,1x0,Paraná
646,2004,2004-05-30,São Paulo,1x1,Corinthians
647,2004,2004-05-30,Vasco da Gama,4x0,Botafogo
648,2004,2004-06-12,Fluminense,1x1,Guarani
649,2004,2004-06-12,Internacional,4x1,Atlético MG
650,2004,2004-06-12,Paraná,1x1,Botafogo
651,2004,2004-06-12,São Paulo,3x2,Grêmio
652,2004,2004-06-13,Coritiba,1x0,São Caetano
653,2004,2004-06-13,Criciúma,2x0,Juventude
654,2004,2004-06-13,Cruzeiro,1x0,Paysandu
655,2004,2004-06-13,Flamengo,3x0,Athletico PR
656,2004,2004-06-13,Goiás,1x1,Corinthians
657,2004,2004-06-13,Palmeiras,2x2,Vasco da Gama
658,2004,2004-06-13,Ponte Preta,0x2,Figueirense
659,2004,2004-06-13,Vitória,1x2,Santos
660,2004,2004-06-19,Athletico PR,1x3,Vitória
661,2004,2004-06-19,Figueirense,0x0,Cruzeiro
662,2004,2004-06-19,Grêmio,1x1,Coritiba
663,2004,2004-06-19,Vasco da Gama,0x0,Paraná
664,2004,2004-06-20,Atlético MG,2x1,Fluminense
665,2004,2004-06-20,Botafogo,0x1,Ponte Preta
666,2004,2004-06-20,Corinthians,1x1,Flamengo
667,2004,2004-06-20,Guarani,2x1,Criciúma
668,2004,2004-06-20,Juventude,1x1,Goiás
669,2004,2004-06-20,Paysandu,1x0,São Paulo
670,2004,2004-06-20,Santos,3x0,Internacional
671,2004,2004-06-20,São Caetano,1x1,Palmeiras
672,2004,2004-06-24,São Caetano,1x0,Juventude
673,2004,2004-06-26,Santos,2x1,Guarani
674,2004,2004-06-26,Coritiba,1x1,Paraná
675,2004,2004-06-26,Criciúma,1x2,Grêmio
676,2004,2004-06-26,Flamengo,0x3,Figueirense
677,2004,2004-06-27,Atlético MG,0x1,Athletico PR
678,2004,2004-06-27,Botafogo,3x3,Fluminense
679,2004,2004-06-27,Goiás,3x2,São Caetano
680,2004,2004-06-27,Internacional,1x3,Vasco da Gama
681,2004,2004-06-27,Juventude,1x0,Corinthians
682,2004,2004-06-27,Palmeiras,2x1,São Paulo
683,2004,2004-06-27,Paysandu,4x2,Vitória
684,2004,2004-06-27,Ponte Preta,1x0,Cruzeiro
685,2004,2004-07-03,Athletico PR,4x1,Juventude
686,2004,2004-07-03,Figueirense,2x2,Vasco da Gama
687,2004,2004-07-03,Fluminense,2x0,Grêmio
688,2004,2004-07-03,Guarani,1x1,Atlético MG
689,2004,2004-07-03,Internacional,3x0,Criciúma
690,2004,2004-07-03,São Paulo,2x0,Ponte Preta
691,2004,2004-07-03,Vitória,0x0,Goiás
692,2004,2004-07-04,Corinthians,2x3,Santos
693,2004,2004-07-04,Cruzeiro,0x3,Coritiba
694,2004,2004-07-04,Flamengo,4x1,Paysandu
695,2004,2004-07-04,Paraná,1x2,Palmeiras
696,2004,2004-07-04,São Caetano,1x2,Botafogo
697,2004,2004-07-06,Goiás,4x0,Fluminense
698,2004,2004-07-06,Grêmio,2x2,Figueirense
699,2004,2004-07-06,São Paulo,1x0,Atlético MG
700,2004,2004-07-06,Vasco da Gama,3x1,Vitória
701,2004,2004-07-07,Botafogo,5x1,Internacional
702,2004,2004-07-07,Coritiba,1x2,Corinthians
703,2004,2004-07-07,Criciúma,1x1,Flamengo
704,2004,2004-07-07,Cruzeiro,2x0,Guarani
705,2004,2004-07-07,Palmeiras,4x1,Juventude
706,2004,2004-07-07,Paraná,1x0,Athletico PR
707,2004,2004-07-07,Paysandu,0x0,São Caetano
708,2004,2004-07-07,Ponte Preta,0x4,Santos
709,2004,2004-07-10,Atlético MG,2x0,Cruzeiro
710,2004,2004-07-10,Athletico PR,0x0,Palmeiras
711,2004,2004-07-10,Corinthians,1x0,Paraná
712,2004,2004-07-10,Figueirense,2x0,Criciúma
713,2004,2004-07-10,Flamengo,0x1,Vasco da Gama
714,2004,2004-07-10,Fluminense,1x0,São Caetano
715,2004,2004-07-10,Goiás,3x2,Paysandu
716,2004,2004-07-10,Internacional,2x0,Grêmio
717,2004,2004-07-10,Juventude,1x0,Coritiba
718,2004,2004-07-10,Ponte Preta,3x1,Guarani
719,2004,2004-07-10,Santos,2x1,São Paulo
720,2004,2004-07-10,Vitória,1x0,Botafogo
721,2004,2004-07-13,Atlético MG,1x1,Vitória
722,2004,2004-07-13,Athletico PR,6x0,Goiás
723,2004,2004-07-13,Botafogo,1x1,Palmeiras
724,2004,2004-07-13,Corinthians,1x0,Criciúma
725,2004,2004-07-13,Figueirense,0x0,Paraná
726,2004,2004-07-13,Grêmio,2x3,Cruzeiro
727,2004,2004-07-13,Guarani,2x1,Internacional
728,2004,2004-07-13,Juventude,2x1,Fluminense
729,2004,2004-07-13,Paysandu,3x0,Ponte Preta
730,2004,2004-07-13,Santos,2x0,Flamengo
731,2004,2004-07-13,São Caetano,0x0,São Paulo
732,2004,2004-07-13,Vasco da Gama,2x3,Coritiba
733,2004,2004-07-17,Coritiba,1x1,Paysandu
734,2004,2004-07-17,Criciúma,4x2,Atlético MG
735,2004,2004-07-17,Cruzeiro,3x2,Botafogo
736,2004,2004-07-17,Flamengo,0x1,Juventude
737,2004,2004-07-17,Fluminense,1x0,Santos
738,2004,2004-07-17,Goiás,2x0,Guarani
739,2004,2004-07-17,Internacional,6x0,Athletico PR
740,2004,2004-07-17,Palmeiras,2x0,Grêmio
741,2004,2004-07-17,Paraná,0x1,São Caetano
742,2004,2004-07-17,Ponte Preta,3x2,Vasco da Gama
743,2004,2004-07-17,São Paulo,2x1,Figueirense
744,2004,2004-07-17,Vitória,1x1,Corinthians
745,2004,2004-07-20,Paysandu,1x0,Palmeiras
746,2004,2004-07-20,Atlético MG,0x2,Goiás
747,2004,2004-07-20,Guarani,0x1,Flamengo
748,2004,2004-07-20,Grêmio,4x0,Paraná
749,2004,2004-07-20,Vasco da Gama,3x2,Cruzeiro
750,2004,2004-07-20,Corinthians,0x0,Internacional
751,2004,2004-07-20,Figueirense,1x1,Coritiba
752,2004,2004-07-20,São Caetano,0x1,Ponte Preta
753,2004,2004-07-20,Juventude,3x2,Vitória
754,2004,2004-07-20,Santos,5x2,Criciúma
755,2004,2004-07-20,Athletico PR,4x1,Fluminense
756,2004,2004-07-20,Botafogo,1x0,São Paulo
757,2004,2004-07-24,Coritiba,1x0,Botafogo
758,2004,2004-07-24,Criciúma,4x1,Athletico PR
759,2004,2004-07-24,Cruzeiro,0x1,São Caetano
760,2004,2004-07-24,Flamengo,0x0,Atlético MG
761,2004,2004-07-24,Fluminense,2x0,Corinthians
762,2004,2004-07-24,Goiás,3x3,Santos
763,2004,2004-07-24,Internacional,1x2,Juventude
764,2004,2004-07-24,Palmeiras,0x0,Figueirense
765,2004,2004-07-24,Paraná,2x0,Paysandu
766,2004,2004-07-24,Ponte Preta,1x0,Grêmio
767,2004,2004-07-24,São Paulo,1x0,Vasco da Gama
768,2004,2004-07-24,Vitória,3x2,Guarani
769,2004,2004-07-28,Athletico PR,4x0,Ponte Preta
770,2004,2004-07-28,Botafogo,0x0,Flamengo
771,2004,2004-07-28,Corinthians,1x0,Cruzeiro
772,2004,2004-07-28,Figueirense,2x1,Fluminense
773,2004,2004-07-28,Grêmio,4x0,Vitória
774,2004,2004-07-28,Guarani,1x0,Palmeiras
775,2004,2004-07-28,Juventude,1x2,São Paulo
776,2004,2004-07-28,Paysandu,2x2,Criciúma
777,2004,2004-07-29,Atlético MG,4x1,Paraná
778,2004,2004-07-29,Santos,4x2,Coritiba
779,2004,2004-07-29,São Caetano,2x0,Internacional
780,2004,2004-07-29,Vasco da Gama,3x1,Goiás
781,2004,2004-07-31,Athletico PR,0x0,Grêmio
782,2004,2004-07-31,Fluminense,0x0,Cruzeiro
783,2004,2004-08-01,Atlético MG,3x1,Figueirense
784,2004,2004-08-01,Corinthians,2x0,São Caetano
785,2004,2004-08-01,Criciúma,3x1,Ponte Preta
786,2004,2004-08-01,Flamengo,0x1,Palmeiras
787,2004,2004-08-01,Goiás,3x0,Paraná
788,2004,2004-08-01,Guarani,0x2,Botafogo
789,2004,2004-08-01,Internacional,1x1,São Paulo
790,2004,2004-08-01,Juventude,1x1,Vasco da Gama
791,2004,2004-08-01,Santos,6x0,Paysandu
792,2004,2004-08-01,Vitória,2x2,Coritiba
793,2004,2004-08-04,Coritiba,1x0,Flamengo
794,2004,2004-08-04,Figueirense,1x1,Guarani
795,2004,2004-08-04,Grêmio,3x1,Santos
796,2004,2004-08-04,Palmeiras,0x3,Goiás
797,2004,2004-08-04,Paraná,0x3,Criciúma
798,2004,2004-08-04,Paysandu,2x1,Atlético MG
799,2004,2004-08-04,Ponte Preta,3x2,Fluminense
800,2004,2004-08-04,São Caetano,0x3,Athletico PR
801,2004,2004-08-04,Vasco da Gama,1x3,Corinthians
802,2004,2004-08-05,Botafogo,0x1,Juventude
803,2004,2004-08-05,Cruzeiro,2x0,Internacional
804,2004,2004-08-05,São Paulo,2x1,Vitória
805,2004,2004-08-07,Atlético MG,3x0,Grêmio
806,2004,2004-08-07,Fluminense,3x1,Paraná
807,2004,2004-08-07,Goiás,1x2,Coritiba
808,2004,2004-08-07,Santos,0x1,São Caetano
809,2004,2004-08-08,Athletico PR,2x0,Vasco da Gama
810,2004,2004-08-08,Corinthians,2x2,Botafogo
811,2004,2004-08-08,Criciúma,1x2,Palmeiras
812,2004,2004-08-08,Flamengo,1x0,São Paulo
813,2004,2004-08-08,Guarani,0x0,Paysandu
814,2004,2004-08-08,Internacional,1x2,Ponte Preta
815,2004,2004-08-08,Juventude,0x0,Figueirense
816,2004,2004-08-08,Vitória,3x2,Cruzeiro
817,2004,2004-08-11,Cruzeiro,2x0,Flamengo
818,2004,2004-08-11,Figueirense,0x1,Corinthians
819,2004,2004-08-11,Grêmio,1x1,Guarani
820,2004,2004-08-11,Paraná,1x2,Internacional
821,2004,2004-08-11,Paysandu,0x1,Juventude
822,2004,2004-08-11,Ponte Preta,1x0,Vitória
823,2004,2004-08-11,São Paulo,4x0,Goiás
824,2004,2004-08-11,Vasco da Gama,2x3,Santos
825,2004,2004-08-12,Botafogo,1x1,Athletico PR
826,2004,2004-08-12,Coritiba,1x0,Criciúma
827,2004,2004-08-12,Palmeiras,3x2,Fluminense
828,2004,2004-08-12,São Caetano,1x1,Atlético MG
829,2004,2004-08-14,Corinthians,2x0,Ponte Preta
830,2004,2004-08-14,Flamengo,3x0,Grêmio
831,2004,2004-08-14,Internacional,4x0,Figueirense
832,2004,2004-08-14,Juventude,1x0,Cruzeiro
833,2004,2004-08-15,Atlético MG,1x2,Palmeiras
834,2004,2004-08-15,Athletico PR,1x0,São Paulo
835,2004,2004-08-15,Criciúma,1x0,Vasco da Gama
836,2004,2004-08-15,Fluminense,1x1,Paysandu
837,2004,2004-08-15,Goiás,3x1,Botafogo
838,2004,2004-08-15,Guarani,0x0,Coritiba
839,2004,2004-08-15,Santos,5x1,Paraná
840,2004,2004-08-15,Vitória,1x2,São Caetano
841,2004,2004-08-18,Botafogo,2x0,Santos
842,2004,2004-08-18,Cruzeiro,1x3,Goiás
843,2004,2004-08-18,Figueirense,1x1,Athletico PR
844,2004,2004-08-18,Grêmio,2x4,Juventude
845,2004,2004-08-18,Palmeiras,3x1,Internacional
846,2004,2004-08-18,Paraná,4x1,Vitória
847,2004,2004-08-18,Paysandu,2x1,Corinthians
848,2004,2004-08-18,Ponte Preta,1x0,Flamengo
849,2004,2004-08-18,São Caetano,3x0,Guarani
850,2004,2004-08-19,Coritiba,2x0,Fluminense
851,2004,2004-08-19,São Paulo,2x0,Criciúma
852,2004,2004-08-19,Vasco da Gama,3x0,Atlético MG
853,2004,2004-08-21,Corinthians,1x1,Grêmio
854,2004,2004-08-21,Flamengo,2x1,Paraná
855,2004,2004-08-22,Santos,4x1,Figueirense
856,2004,2004-08-22,Atlético MG,1x1,Botafogo
857,2004,2004-08-22,Athletico PR,2x0,Paysandu
858,2004,2004-08-22,Criciúma,1x2,Cruzeiro
859,2004,2004-08-22,Fluminense,1x0,São Paulo
860,2004,2004-08-22,Goiás,5x0,Ponte Preta
861,2004,2004-08-22,Guarani,1x1,Vasco da Gama
862,2004,2004-08-22,Internacional,1x1,Coritiba
863,2004,2004-08-22,Juventude,2x2,São Caetano
864,2004,2004-08-22,Vitória,2x2,Palmeiras
865,2004,2004-08-28,Botafogo,1x1,Criciúma
866,2004,2004-08-28,Grêmio,1x1,Goiás
867,2004,2004-08-28,Paraná,1x2,Juventude
868,2004,2004-08-28,Paysandu,2x1,Internacional
869,2004,2004-08-28,São Paulo,3x3,Guarani
870,2004,2004-08-29,Coritiba,1x2,Athletico PR
871,2004,2004-08-29,Cruzeiro,4x4,Santos
872,2004,2004-08-29,Figueirense,2x1,Vitória
873,2004,2004-08-29,Palmeiras,0x1,Corinthians
874,2004,2004-08-29,Ponte Preta,1x1,Atlético MG
875,2004,2004-08-29,São Caetano,0x1,Flamengo
876,2004,2004-08-29,Vasco da Gama,1x1,Fluminense
877,2004,2004-09-01,Criciúma,0x4,São Caetano
878,2004,2004-09-01,Figueirense,3x2,Goiás
879,2004,2004-09-01,Fluminense,3x1,Internacional
880,2004,2004-09-01,Juventude,1x2,Santos
881,2004,2004-09-01,Ponte Preta,0x0,Palmeiras
882,2004,2004-09-01,São Paulo,2x3,Coritiba
883,2004,2004-09-01,Corinthians,1x0,Atlético MG
884,2004,2004-09-01,Cruzeiro,1x4,Paraná
885,2004,2004-09-02,Paysandu,2x0,Botafogo
886,2004,2004-09-02,Grêmio,1x2,Vasco da Gama
887,2004,2004-09-02,Athletico PR,2x0,Guarani
888,2004,2004-09-02,Flamengo,2x0,Vitória
889,2004,2004-09-07,Palmeiras,1x3,Cruzeiro
890,2004,2004-09-07,Vasco da Gama,0x1,Paysandu
891,2004,2004-09-08,Atlético MG,1x1,Juventude
892,2004,2004-09-08,Goiás,2x1,Criciúma
893,2004,2004-09-08,Guarani,0x1,Corinthians
894,2004,2004-09-08,Internacional,0x0,Flamengo
895,2004,2004-09-08,Paraná,0x2,São Paulo
896,2004,2004-09-08,Santos,1x1,Athletico PR
897,2004,2004-09-08,São Caetano,1x0,Figueirense
898,2004,2004-09-09,Botafogo,2x1,Grêmio
899,2004,2004-09-09,Coritiba,2x0,Ponte Preta
900,2004,2004-09-09,Vitória,2x3,Fluminense
901,2004,2004-09-11,Goiás,1x0,Internacional
902,2004,2004-09-11,Guarani,3x1,Juventude
903,2004,2004-09-11,São Paulo,0x0,Cruzeiro
904,2004,2004-09-11,Vasco da Gama,1x2,São Caetano
905,2004,2004-09-12,Atlético MG,2x1,Coritiba
906,2004,2004-09-12,Athletico PR,3x1,Corinthians
907,2004,2004-09-12,Figueirense,3x1,Botafogo
908,2004,2004-09-12,Fluminense,2x1,Flamengo
909,2004,2004-09-12,Grêmio,1x1,Paysandu
910,2004,2004-09-12,Palmeiras,1x2,Santos
911,2004,2004-09-12,Ponte Preta,0x2,Paraná
912,2004,2004-09-12,Vitória,1x0,Criciúma
913,2004,2004-09-18,Criciúma,0x2,Fluminense
914,2004,2004-09-18,Paraná,0x0,Guarani
915,2004,2004-09-18,Santos,2x0,Atlético MG
916,2004,2004-09-18,São Caetano,2x0,Grêmio
917,2004,2004-09-19,Botafogo,2x2,Vasco da Gama
918,2004,2004-09-19,Corinthians,0x0,São Paulo
919,2004,2004-09-19,Coritiba,0x0,Palmeiras
920,2004,2004-09-19,Cruzeiro,2x4,Athletico PR
921,2004,2004-09-19,Flamengo,4x0,Goiás
922,2004,2004-09-19,Internacional,2x1,Vitória
923,2004,2004-09-19,Juventude,1x2,Ponte Preta
924,2004,2004-09-19,Paysandu,3x1,Figueirense
925,2004,2004-09-24,Figueirense,0x1,Ponte Preta
926,2004,2004-09-25,Atlético MG,1x1,Internacional
927,2004,2004-09-25,Grêmio,2x1,São Paulo
928,2004,2004-09-25,Guarani,1x1,Fluminense
929,2004,2004-09-25,Paysandu,3x1,Cruzeiro
930,2004,2004-09-25,São Caetano,1x0,Coritiba
931,2004,2004-09-26,Athletico PR,2x1,Flamengo
932,2004,2004-09-26,Botafogo,4x3,Paraná
933,2004,2004-09-26,Corinthians,1x0,Goiás
934,2004,2004-09-26,Juventude,1x0,Criciúma
935,2004,2004-09-26,Santos,4x1,Vitória
936,2004,2004-09-26,Vasco da Gama,2x5,Palmeiras
937,2004,2004-09-28,Coritiba,2x1,Grêmio
938,2004,2004-09-28,Cruzeiro,3x3,Figueirense
939,2004,2004-09-28,Fluminense,1x1,Atlético MG
940,2004,2004-09-28,São Paulo,7x0,Paysandu
941,2004,2004-09-29,Criciúma,1x1,Guarani
942,2004,2004-09-29,Flamengo,0x0,Corinthians
943,2004,2004-09-29,Goiás,1x2,Juventude
944,2004,2004-09-29,Internacional,2x1,Santos
945,2004,2004-09-29,Palmeiras,3x1,São Caetano
946,2004,2004-09-29,Paraná,2x1,Vasco da Gama
947,2004,2004-09-29,Ponte Preta,1x1,Botafogo
948,2004,2004-09-29,Vitória,2x3,Athletico PR
949,2004,2004-10-02,Athletico PR,5x0,Atlético MG
950,2004,2004-10-02,Corinthians,1x2,Juventude
951,2004,2004-10-02,Cruzeiro,5x0,Ponte Preta
952,2004,2004-10-02,Figueirense,3x2,Flamengo
953,2004,2004-10-02,Fluminense,1x4,Botafogo
954,2004,2004-10-02,Grêmio,2x0,Criciúma
955,2004,2004-10-02,Guarani,0x1,Santos
956,2004,2004-10-02,Paraná,1x0,Coritiba
957,2004,2004-10-02,São Caetano,2x0,Goiás
958,2004,2004-10-02,São Paulo,2x1,Palmeiras
959,2004,2004-10-02,Vasco da Gama,2x0,Internacional
960,2004,2004-10-02,Vitória,4x1,Paysandu
961,2004,2004-10-06,Coritiba,1x1,Cruzeiro
962,2004,2004-10-06,Criciúma,2x1,Internacional
963,2004,2004-10-06,Goiás,4x0,Vitória
964,2004,2004-10-06,Grêmio,2x3,Fluminense
965,2004,2004-10-06,Ponte Preta,0x1,São Paulo
966,2004,2004-10-06,Santos,1x1,Corinthians
967,2004,2004-10-06,Vasco da Gama,1x0,Figueirense
968,2004,2004-10-07,Atlético MG,3x2,Guarani
969,2004,2004-10-07,Botafogo,1x1,São Caetano
970,2004,2004-10-07,Juventude,3x3,Athletico PR
971,2004,2004-10-07,Palmeiras,1x1,Paraná
972,2004,2004-10-07,Paysandu,2x2,Flamengo
973,2004,2004-10-16,Corinthians,0x0,Coritiba
974,2004,2004-10-16,Figueirense,2x0,Grêmio
975,2004,2004-10-16,Vitória,4x1,Vasco da Gama
976,2004,2004-10-16,Santos,4x0,Ponte Preta
977,2004,2004-10-16,Fluminense,1x4,Goiás
978,2004,2004-10-17,Atlético MG,0x5,São Paulo
979,2004,2004-10-17,Athletico PR,1x1,Paraná
980,2004,2004-10-17,Flamengo,3x1,Criciúma
981,2004,2004-10-17,Guarani,2x0,Cruzeiro
982,2004,2004-10-17,Internacional,3x1,Botafogo
983,2004,2004-10-17,Juventude,0x2,Palmeiras
984,2004,2004-10-17,São Caetano,3x0,Paysandu
985,2004,2004-10-23,Botafogo,1x1,Vitória
986,2004,2004-10-23,Coritiba,2x3,Juventude
987,2004,2004-10-23,Cruzeiro,0x3,Atlético MG
988,2004,2004-10-23,Grêmio,1x3,Internacional
989,2004,2004-10-23,Palmeiras,3x1,Athletico PR
990,2004,2004-10-23,Paysandu,4x2,Goiás
991,2004,2004-10-24,Criciúma,2x1,Figueirense
992,2004,2004-10-24,Guarani,0x0,Ponte Preta
993,2004,2004-10-24,Paraná,1x2,Corinthians
994,2004,2004-10-24,São Caetano,2x0,Fluminense
